,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
121,16/04/2015,2,17.7,53%,1010.5 Hpa,220º (SW),3.6,N/A ,-,-,-,-,23.0,-,-
122,15/04/2015,23,16.9,56%,1011.3 Hpa,200º (S ),3.6,N/A ,-,-,-,-,-,-,-
123,15/04/2015,20,18.5,43%,1011.4 Hpa,140º (SE),3.6,7/8,7/8  N/A,,,-,-,-,"Cloudy, haze"
124,15/04/2015,17,21.4,35%,1011.0 Hpa,220º (SW),3.6,8/8,8/8  N/A,,,-,-,-,Overcast
125,15/04/2015,14,22.9,26%,1011.3 Hpa,220º (SW),18.0,4/8,4/8  N/A,,,-,-,7.9,Scattered clouds
126,15/04/2015,11,20.6,31%,1013.3 Hpa,220º (SW),10.8,N/A ,-,-,-,-,-,-,-
127,15/04/2015,8,15.5,53%,1014.6 Hpa,200º (S ),10.8,2/8,5/8   CU,-, CS,-,-,-,Few clouds
128,15/04/2015,5,11.6,63%,1012.9 Hpa,220º (SW),7.2,N/A ,-,-,-,-,-,-,-
129,15/04/2015,2,8.1,84%,1013.7 Hpa,250º (W ),3.6,N/A ,-,-,-,-,17.1,-,mist
130,14/04/2015,23,9.1,83%,1014.8 Hpa,calm.,,N/A ,-,-,-,-,-,-,mist
131,14/04/2015,20,13.4,60%,1014.3 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-,Clear
132,14/04/2015,17,16.9,41%,1013.4 Hpa,270º (W ),21.6,1/8,1/8  N/A,,,-,-,-,Few clouds
133,14/04/2015,14,15.2,51%,1014.7 Hpa,290º (W ),25.2,6/8,6/8  N/A,,,-,-,6.8,Cloudy
134,14/04/2015,11,9.9,72%,1016.2 Hpa,270º (W ),25.2,8/8,8/8  N/A,,,-,-,-,"Overcast, mist"
135,14/04/2015,8,8.2,80%,1015.7 Hpa,270º (W ),28.8,8/8,5/8   ST, AC, CI,3.0(6h),-,-,"Overcast, mist"
136,14/04/2015,5,7.2,85%,1014.3 Hpa,270º (W ),18.0,N/A ,-,-,-,2.7(24h),-,-,rain
137,14/04/2015,2,7.2,81%,1015.6 Hpa,270º (W ),25.2,N/A ,-,-,-,0.2(6h),15.2,-,rain
138,13/04/2015,23,9.0,61%,1017.8 Hpa,270º (W ),21.6,N/A ,-,-,-,-,-,-,-
139,13/04/2015,20,10.1,55%,1018.7 Hpa,290º (W ),14.4,5/8,5/8  N/A,,,-,-,-,Cloudy
140,13/04/2015,17,13.2,36%,1018.0 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
141,13/04/2015,14,13.1,36%,1018.8 Hpa,270º (W ),14.4,6/8,6/8  N/A,,,-,-,9.7,"Cloudy, dust"
142,13/04/2015,11,12.5,54%,1021.2 Hpa,290º (W ),18.0,4/8,4/8  N/A,,,-,-,-,Scattered clouds
143,13/04/2015,8,11.3,72%,1021.5 Hpa,270º (W ),21.6,5/8,-,0/8  AC, CI,0.5(12h),-,-,"Cloudy, mist"
144,13/04/2015,5,9.7,81%,1020.8 Hpa,290º (W ),10.8,N/A ,-,-,-,0.5(24h),-,-,-
145,13/04/2015,2,11.4,81%,1021.5 Hpa,270º (W ),10.8,N/A ,-,-,-,0.5(6h),20.3,-,-
146,12/04/2015,23,12.0,85%,1022.5 Hpa,290º (W ),18.0,N/A ,-,-,-,-,-,-,rain
147,12/04/2015,20,14.3,72%,1019.1 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
148,12/04/2015,17,17.6,59%,1017.0 Hpa,090º (E ),10.8,2/8,2/8  N/A,,,-,-,-,Few clouds
149,12/04/2015,14,18.8,47%,1017.9 Hpa,070º (E ),18.0,0/8,-,-,-,-,-,12.0,Clear
150,12/04/2015,11,17.9,52%,1020.4 Hpa,140º (SE),7.2,4/8,4/8  N/A,,,-,-,-,Scattered clouds
151,12/04/2015,8,14.5,74%,1021.4 Hpa,140º (SE),10.8,6/8,5/8   SC,-, CI,-,-,-,Cloudy
152,12/04/2015,5,12.7,69%,1021.1 Hpa,140º (SE),7.2,N/A ,-,-,-,-,-,-,-
153,12/04/2015,2,12.2,78%,1023.1 Hpa,110º (E ),7.2,N/A ,-,-,-,-,18.7,-,mist
154,11/04/2015,23,12.4,72%,1024.8 Hpa,110º (E ),7.2,N/A ,-,-,-,-,-,-,mist
155,11/04/2015,20,13.3,68%,1024.9 Hpa,090º (E ),10.8,5/8,5/8  N/A,,,-,-,-,Cloudy
156,11/04/2015,17,16.8,36%,1024.1 Hpa,070º (E ),7.2,N/A ,-,-,-,-,-,-,-
157,11/04/2015,14,18.1,38%,1024.4 Hpa,110º (E ),14.4,3/8,3/8  N/A,,,-,-,6.8,Scattered clouds
158,11/04/2015,11,16.1,47%,1026.1 Hpa,070º (E ),14.4,2/8,2/8  N/A,,,-,-,-,Few clouds
159,11/04/2015,8,12.3,71%,1026.4 Hpa,070º (E ),10.8,2/8,0/8   CU,-,-,-,-,-,Few clouds
160,11/04/2015,5,7.6,92%,1025.0 Hpa,070º (E ),3.6,N/A ,-,-,-,-,-,-,mist
161,11/04/2015,2,8.7,87%,1025.3 Hpa,070º (E ),3.6,N/A ,-,-,-,-,16.7,-,-
162,10/04/2015,23,9.8,79%,1025.7 Hpa,070º (E ),10.8,N/A ,-,-,-,-,-,-,-
163,10/04/2015,20,11.2,65%,1025.0 Hpa,090º (E ),7.2,2/8,2/8  N/A,,,-,-,-,Few clouds
164,10/04/2015,17,14.1,56%,1023.4 Hpa,090º (E ),14.4,6/8,6/8  N/A,,,-,-,-,Cloudy
165,10/04/2015,14,16.5,44%,1023.4 Hpa,070º (E ),10.8,4/8,4/8  N/A,,,-,-,9.5,Scattered clouds
166,10/04/2015,11,14.4,58%,1024.8 Hpa,040º (NE),10.8,3/8,3/8  N/A,,,-,-,-,Scattered clouds
167,10/04/2015,8,12.7,76%,1024.4 Hpa,090º (E ),7.2,5/8,5/8   CU,-, CI,-,-,-,Cloudy
168,10/04/2015,5,10.1,89%,1023.1 Hpa,070º (E ),3.6,N/A ,-,-,-,-,-,-,-
169,10/04/2015,2,9.7,86%,1023.4 Hpa,calm.,,N/A ,-,-,-,-,13.7,-,mist
170,09/04/2015,23,11.1,72%,1024.3 Hpa,calm.,,N/A ,-,-,-,-,-,-,-
171,09/04/2015,20,11.6,68%,1023.5 Hpa,140º (SE),7.2,8/8,8/8  N/A,,,-,-,-,Overcast
172,09/04/2015,17,12.3,61%,1022.7 Hpa,110º (E ),7.2,8/8,8/8  N/A,,,-,-,-,Overcast
173,09/04/2015,14,13.4,57%,1023.3 Hpa,070º (E ),14.4,6/8,6/8  N/A,,,-,-,3.7,Cloudy
174,09/04/2015,11,12.3,54%,1025.3 Hpa,070º (E ),18.0,2/8,2/8  N/A,,,-,-,-,Few clouds
175,09/04/2015,8,10.0,60%,1025.6 Hpa,070º (E ),10.8,5/8,5/8   SC,-, CI,-,-,-,Cloudy
176,09/04/2015,5,3.7,91%,1025.3 Hpa,070º (E ),3.6,N/A ,-,-,-,-,-,-,-
177,09/04/2015,2,5.4,85%,1026.0 Hpa,calm.,,N/A ,-,-,-,-,12.1,-,-
178,08/04/2015,23,7.3,70%,1027.0 Hpa,070º (E ),3.6,N/A ,-,-,-,-,-,-,-
179,08/04/2015,20,8.3,64%,1027.2 Hpa,070º (E ),10.8,5/8,5/8  N/A,,,-,-,-,Cloudy
180,08/04/2015,17,10.6,49%,1026.2 Hpa,040º (NE),10.8,6/8,6/8  N/A,,,-,-,-,Cloudy
181,08/04/2015,14,11.3,49%,1027.4 Hpa,340º (N ),14.4,5/8,5/8  N/A,,,-,-,5.2,Cloudy
182,08/04/2015,11,9.2,54%,1029.7 Hpa,340º (N ),18.0,7/8,7/8  N/A,,,-,-,-,Cloudy
183,08/04/2015,8,8.2,62%,1029.6 Hpa,040º (NE),7.2,2/8,0/8   CU,-,-,0.2(12h),-,-,Few clouds
184,08/04/2015,5,6.8,68%,1029.0 Hpa,360º (N ),10.8,N/A ,-,-,-,3.7(24h),-,-,-
185,08/04/2015,2,6.9,67%,1029.6 Hpa,020º (N),18.0,N/A ,-,-,-,0.2(6h),8.9,-,-
186,07/04/2015,23,5.3,86%,1030.8 Hpa,270º (W ),10.8,N/A ,-,-,-,-,-,-,-
187,07/04/2015,20,5.5,83%,1030.8 Hpa,020º (N),10.8,8/8,8/8  N/A,,,3.0(6h),-,-,"Overcast, rain"
188,07/04/2015,17,8.1,66%,1028.5 Hpa,020º (N),21.6,8/8,8/8  N/A,,,-,-,-,"Overcast, rain"
189,07/04/2015,14,8.1,72%,1028.5 Hpa,360º (N ),10.8,8/8,8/8  N/A,,,0.5(6h),-,7.7,"Overcast, rain"
190,07/04/2015,11,8.7,65%,1027.8 Hpa,040º (NE),18.0,8/8,8/8  N/A,,,-,-,-,Overcast
191,07/04/2015,8,7.9,72%,1027.6 Hpa,020º (N),14.4,8/8,0/8   ST, AC, CI,0.5(6h),-,-,Overcast
192,07/04/2015,5,8.1,72%,1026.3 Hpa,020º (N),14.4,N/A ,-,-,-,30.9(24h),-,-,rain
193,07/04/2015,2,8.0,84%,1025.8 Hpa,020º (N),18.0,N/A ,-,-,-,6.0(6h),11.8,-,rain
194,06/04/2015,23,8.9,84%,1026.4 Hpa,360º (N ),10.8,N/A ,-,-,-,-,-,-,rain
195,06/04/2015,20,9.8,87%,1025.1 Hpa,020º (N),7.2,8/8,8/8  N/A,,,10.0(6h),-,-,"Overcast, rain"
196,06/04/2015,17,10.4,89%,1023.3 Hpa,340º (N ),14.4,8/8,8/8  N/A,,,-,-,-,"Overcast, rain"
197,06/04/2015,14,11.6,88%,1020.9 Hpa,070º (E ),7.2,8/8,8/8  N/A,,,4.0(6h),-,10.4,"Overcast, rain"
198,06/04/2015,11,10.9,86%,1020.8 Hpa,020º (N),14.4,8/8,8/8  N/A,,,-,-,-,"Overcast, rain"
199,06/04/2015,8,10.7,92%,1020.2 Hpa,020º (N),10.8,8/8,0/8   ST, AC, CI,15.0(6h),-,-,"Overcast, rain"
200,06/04/2015,5,11.2,91%,1016.8 Hpa,020º (N),14.4,N/A ,-,-,-,24.9(24h),-,-,rain
201,06/04/2015,2,11.4,94%,1016.3 Hpa,040º (NE),7.2,N/A ,-,-,-,20.0(6h),14.3,-,rain
202,05/04/2015,23,11.1,94%,1016.7 Hpa,020º (N),7.2,N/A ,-,-,-,-,-,-,rain
203,05/04/2015,20,10.7,92%,1015.9 Hpa,360º (N ),14.4,8/8,8/8  N/A,,,0.1(6h),-,-,"Overcast, drizzle"
204,05/04/2015,17,12.2,87%,1013.3 Hpa,070º (E ),14.4,8/8,8/8  N/A,,,-,-,-,Overcast
205,05/04/2015,14,12.8,88%,1014.3 Hpa,040º (NE),7.2,8/8,8/8  N/A,,,0.2(6h),-,12.3,Overcast
206,05/04/2015,11,13.6,90%,1014.5 Hpa,040º (NE),10.8,8/8,8/8  N/A,,,-,-,-,"Overcast, mist"
207,05/04/2015,8,12.7,94%,1013.5 Hpa,090º (E ),10.8,N/A ,0/8   CU, AC, CI,1.0(6h),-,-,rain
208,05/04/2015,5,12.8,96%,1014.9 Hpa,020º (N),3.6,N/A ,-,-,-,0.1(24h),-,-,fog
209,05/04/2015,2,13.4,94%,1014.8 Hpa,070º (E ),7.2,N/A ,-,-,-,-,17.3,-,mist
210,04/04/2015,23,14.6,90%,1013.8 Hpa,020º (N),7.2,N/A ,-,-,-,-,-,-,mist
211,04/04/2015,20,15.2,87%,1014.2 Hpa,250º (W ),7.2,N/A ,-,-,-,-,-,-,mist
212,04/04/2015,17,16.9,83%,1010.0 Hpa,320º (NW),3.6,N/A ,-,-,-,-,-,-,mist
213,04/04/2015,14,16.9,83%,1008.0 Hpa,290º (W ),10.8,8/8,8/8  N/A,,,0.1(6h),-,11.5,"Overcast, mist"
214,04/04/2015,11,15.5,87%,1007.3 Hpa,160º (S ),7.2,8/8,8/8  N/A,,,-,-,-,"Overcast, mist"
215,04/04/2015,8,13.2,94%,1011.5 Hpa,250º (W ),18.0,8/8,0/8   CU,-,-,-,-,-,"Overcast, mist"
216,04/04/2015,5,12.7,87%,1008.1 Hpa,110º (E ),14.4,N/A ,-,-,-,-,-,-,-
217,04/04/2015,2,12.3,83%,1009.7 Hpa,090º (E ),10.8,N/A ,-,-,-,-,15.4,-,-
218,03/04/2015,23,11.7,81%,1012.1 Hpa,070º (E ),10.8,N/A ,-,-,-,-,-,-,-
219,03/04/2015,20,11.6,79%,1012.6 Hpa,070º (E ),14.4,8/8,8/8  N/A,,,-,-,-,Overcast
220,03/04/2015,17,12.2,77%,1010.7 Hpa,070º (E ),14.4,8/8,8/8  N/A,,,-,-,-,Overcast
221,03/04/2015,14,12.2,80%,1010.7 Hpa,070º (E ),7.2,8/8,8/8  N/A,,,-,-,12.2,"Overcast, mist"
222,03/04/2015,11,12.5,80%,1011.5 Hpa,070º (E ),14.4,8/8,8/8  N/A,,,-,-,-,"Overcast, mist"
223,03/04/2015,8,12.9,80%,1009.5 Hpa,020º (N),10.8,8/8,0/8 CU/SC, AC, CC,3.0(6h),-,-,"Overcast, mist"
224,03/04/2015,5,13.4,83%,1006.5 Hpa,290º (W ),10.8,N/A ,-,-,-,19.0(24h),-,-,mist
225,03/04/2015,2,15.4,90%,1004.9 Hpa,290º (W ),10.8,N/A ,-,-,-,6.0(6h),31.7,-,rain
226,02/04/2015,23,16.9,88%,1003.6 Hpa,320º (NW),7.2,N/A ,-,-,-,-,-,-,mist
227,02/04/2015,20,20.8,88%,1001.8 Hpa,270º (W ),14.4,8/8,8/8  N/A,,,10.0(6h),-,-,"Overcast, rain"
228,02/04/2015,17,23.5,86%,998.7 Hpa,290º (W ),21.6,N/A ,-,-,-,-,-,-,rain
229,02/04/2015,14,30.8,49%,997.2 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,15.1,Clear
230,02/04/2015,11,28.2,54%,1000.0 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,-,Clear
231,02/04/2015,8,22.1,67%,1001.6 Hpa,160º (S ),14.4,3/8,6/8   CU,-, CI,-,-,-,Scattered clouds
232,02/04/2015,5,17.8,88%,1002.0 Hpa,140º (SE),3.6,N/A ,-,-,-,-,-,-,-
233,02/04/2015,2,16.5,96%,1004.2 Hpa,110º (E ),10.8,N/A ,-,-,-,-,22.9,-,mist
234,01/04/2015,23,16.1,96%,1007.6 Hpa,090º (E ),10.8,N/A ,-,-,-,-,-,-,mist
235,01/04/2015,20,15.2,94%,1009.3 Hpa,090º (E ),10.8,8/8,8/8  N/A,,,-,-,-,"Overcast, mist"
236,01/04/2015,17,18.8,82%,1009.1 Hpa,090º (E ),14.4,2/8,2/8  N/A,,,-,-,-,Few clouds
237,01/04/2015,14,21.9,72%,1010.2 Hpa,090º (E ),14.4,2/8,2/8  N/A,,,-,-,17.8,Few clouds
238,01/04/2015,11,22.6,70%,1012.4 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
239,01/04/2015,8,20.1,75%,1012.9 Hpa,090º (E ),14.4,1/8,-,-, CI,-,-,-,Few clouds